f_attemps,f_ishometeam,f_Corners,f_Offsides,f_Ball_Posession,f_Yellow_cards,f_Red_cards,f_Fouls_suffered,f_passes_attemted,f_passes_completed,f_pass_completion_rate,f_diameter,f_largest_cliques,f_countmax_cliques,f_reciprocity,f_global_clustering,f_diversity,f_hubs,f_authorities,f_pagerank_max,f_pagerank_mean,f_pagerank_median,f_assortativity,f_AverageNeighborhood,f_degree_centralization,f_betweenness_centralization,f_closeness_centralization,s_attemps,s_ishometeam,s_Corners,s_Offsides,s_Ball_Posession,s_Yellow_cards,s_Red_cards,s_Fouls_suffered,s_passes_attemted,s_passes_completed,s_pass_completion_rate,s_diameter,s_largest_cliques,s_countmax_cliques,s_reciprocity,s_global_clustering,s_diversity,s_hubs,s_authorities,s_pagerank_max,s_pagerank_mean,s_pagerank_median,s_assortativity,s_AverageNeighborhood,s_degree_centralization,s_betweenness_centralization,s_closeness_centralization,label
4,1,3,4,0.46,2,0,7,465,390,0.84,6,8,6,0.8409090909090909,0.8200636942675159,1.8751673601043737,0.10359242651663202,0.1065931681794497,0.14765575467922168,0.09090909090909093,0.08709012971918671,-0.09959612914281561,8.011760461760462,17.6,0.24444444444444444,9.354978354978355,14,0,7,4,0.54,1,0,10,562,486,0.86,6,10,1,0.8723404255319149,0.8569482288828338,1.8719900304925492,0.11879043602561523,0.12285275037495351,0.1214458186066131,0.0909090909090909,0.09894779535350616,-0.12016916704232017,8.591053391053391,18.8,0.17777777777777776,9.707292707292707,0
14,0,7,4,0.54,1,0,10,562,486,0.86,6,10,1,0.8723404255319149,0.8569482288828338,1.8719900304925492,0.11879043602561523,0.12285275037495351,0.1214458186066131,0.0909090909090909,0.09894779535350616,-0.12016916704232017,8.591053391053391,18.8,0.17777777777777776,9.707292707292707,4,1,3,4,0.46,2,0,7,465,390,0.84,6,8,6,0.8409090909090909,0.8200636942675159,1.8751673601043737,0.10359242651663202,0.1065931681794497,0.14765575467922168,0.09090909090909093,0.08709012971918671,-0.09959612914281561,8.011760461760462,17.6,0.24444444444444444,9.354978354978355,1
14,1,5,0,0.51,6,0,8,447,376,0.84,4,8,2,0.9247311827956989,0.8527777777777777,1.9036134557582967,0.10655633164168025,0.11306874762695929,0.12864074957894775,0.09090909090909093,0.08605734570972091,-0.25746091559580464,8.608152958152958,18.6,0.18888888888888886,9.646686646686646,19,0,10,3,0.49,4,0,13,486,427,0.88,7,8,2,0.8571428571428571,0.7869127516778524,1.8352928663462433,0.09926006798021939,0.11525820496723857,0.1559611711353619,0.09090909090909091,0.088144923739519,-0.19860050303877771,7.798989898989899,16.8,0.2888888888888889,9.040917415917416,1
19,0,10,3,0.49,4,0,13,486,427,0.88,7,8,2,0.8571428571428571,0.7869127516778524,1.8352928663462433,0.09926006798021939,0.11525820496723857,0.1559611711353619,0.09090909090909091,0.088144923739519,-0.19860050303877771,7.798989898989899,16.8,0.2888888888888889,9.040917415917416,14,1,5,0,0.51,6,0,8,447,376,0.84,4,8,2,0.9247311827956989,0.8527777777777777,1.9036134557582967,0.10655633164168025,0.11306874762695929,0.12864074957894775,0.09090909090909093,0.08605734570972091,-0.25746091559580464,8.608152958152958,18.6,0.18888888888888886,9.646686646686646,0
9,1,4,0,0.52,1,0,7,561,486,0.87,6,8,2,0.8292682926829268,0.7807017543859649,1.7822252967609074,0.11447175876081139,0.11922123226224242,0.17189119880133863,0.09090909090909091,0.09388597735390553,-0.22331801969281298,7.651803751803754,16.400000000000002,0.3111111111111111,8.916416916416916,9,0,3,0,0.48,1,0,9,535,463,0.87,4,8,2,0.9213483146067416,0.8276923076923077,1.8095142558492818,0.10838977201234958,0.11811597010044833,0.12650365954065101,0.09090909090909091,0.09080270993236435,-0.2463099223072401,8.327705627705628,17.8,0.23333333333333334,9.376123876123874,0
9,0,3,0,0.48,1,0,9,535,463,0.87,4,8,2,0.9213483146067416,0.8276923076923077,1.8095142558492818,0.10838977201234958,0.11811597010044833,0.12650365954065101,0.09090909090909091,0.09080270993236435,-0.2463099223072401,8.327705627705628,17.8,0.23333333333333334,9.376123876123874,9,1,4,0,0.52,1,0,7,561,486,0.87,6,8,2,0.8292682926829268,0.7807017543859649,1.7822252967609074,0.11447175876081139,0.11922123226224242,0.17189119880133863,0.09090909090909091,0.09388597735390553,-0.22331801969281298,7.651803751803754,16.400000000000002,0.3111111111111111,8.916416916416916,1
5,1,4,1,0.33,1,1,13,311,243,0.78,5,8,2,0.7368421052631579,0.7183673469387755,1.651669962228313,0.1029171532292187,0.11866404731213173,0.12988822802978317,0.09090909090909091,0.09583545836996783,-0.18533499133017983,7.015656565656567,15.200000000000003,0.37777777777777777,8.565226440226441,17,0,9,2,0.67,2,0,12,723,646,0.89,6,8,3,0.8333333333333334,0.7678571428571429,1.8321375048921504,0.11695790143341861,0.12337193098469015,0.16105762935167625,0.09090909090909091,0.09065281985787593,-0.27604456276574035,7.925829725829726,16.8,0.2888888888888889,8.96836496836497,0
17,0,9,2,0.67,2,0,12,723,646,0.89,6,8,3,0.8333333333333334,0.7678571428571429,1.8321375048921504,0.11695790143341861,0.12337193098469015,0.16105762935167625,0.09090909090909091,0.09065281985787593,-0.27604456276574035,7.925829725829726,16.8,0.2888888888888889,8.96836496836497,5,1,4,1,0.33,1,1,13,311,243,0.78,5,8,2,0.7368421052631579,0.7183673469387755,1.651669962228313,0.1029171532292187,0.11866404731213173,0.12988822802978317,0.09090909090909091,0.09583545836996783,-0.18533499133017983,7.015656565656567,15.200000000000003,0.37777777777777777,8.565226440226441,1
6,1,2,3,0.38,1,0,5,436,383,0.88,4,9,2,0.7906976744186046,0.7947019867549668,1.800847293693499,0.10835150735452279,0.11799706032840113,0.18127793067996384,0.09090909090909091,0.0847047058076249,-0.11397729566235006,7.8523088023088015,17.200000000000003,0.26666666666666666,9.146686646686646,12,0,4,1,0.62,0,0,11,702,649,0.92,5,8,2,0.9473684210526315,0.8662162162162163,1.8264735832996963,0.11599894635702199,0.1230347005332958,0.14500056423452728,0.09090909090909093,0.08509678725971054,-0.20898531018223035,8.744949494949495,19.0,0.16666666666666669,9.765734265734265,0
12,0,4,1,0.62,0,0,11,702,649,0.92,5,8,2,0.9473684210526315,0.8662162162162163,1.8264735832996963,0.11599894635702199,0.1230347005332958,0.14500056423452728,0.09090909090909093,0.08509678725971054,-0.20898531018223035,8.744949494949495,19.0,0.16666666666666669,9.765734265734265,6,1,2,3,0.38,1,0,5,436,383,0.88,4,9,2,0.7906976744186046,0.7947019867549668,1.800847293693499,0.10835150735452279,0.11799706032840113,0.18127793067996384,0.09090909090909091,0.0847047058076249,-0.11397729566235006,7.8523088023088015,17.200000000000003,0.26666666666666666,9.146686646686646,0
18,1,6,0,0.57,1,0,12,511,442,0.86,9,7,10,0.8192771084337349,0.746551724137931,1.7782333057997075,0.11548204133925871,0.1149048658055157,0.13528887761277988,0.09090909090909091,0.09346191231848387,-0.19845546025325522,7.542063492063492,16.6,0.3,8.914585414585416,10,0,0,1,0.43,4,1,15,368,295,0.8,6,7,4,0.825,0.7635658914728682,1.8176620144990654,0.10089268779843068,0.11254733666412771,0.12572552781018342,0.09090909090909091,0.08987913114064294,-0.18856244823202403,7.454365079365079,16.0,0.33333333333333337,8.804695304695304,1
10,0,0,1,0.43,4,1,15,368,295,0.8,6,7,4,0.825,0.7635658914728682,1.8176620144990654,0.10089268779843068,0.11254733666412771,0.12572552781018342,0.09090909090909091,0.08987913114064294,-0.18856244823202403,7.454365079365079,16.0,0.33333333333333337,8.804695304695304,18,1,6,0,0.57,1,0,12,511,442,0.86,9,7,10,0.8192771084337349,0.746551724137931,1.7782333057997075,0.11548204133925871,0.1149048658055157,0.13528887761277988,0.09090909090909091,0.09346191231848387,-0.19845546025325522,7.542063492063492,16.6,0.3,8.914585414585416,0
21,1,2,4,0.57,1,0,7,613,553,0.9,6,8,4,0.8333333333333334,0.8171140939597316,1.8353128497786702,0.10972625420505151,0.12136484266866177,0.12173683221719027,0.09090909090909091,0.10362569567594189,-0.1551575390816881,8.00407647907648,16.8,0.2888888888888889,9.0414487473311,12,0,5,1,0.43,4,0,2,417,348,0.83,7,6,5,0.8421052631578947,0.721030042918455,1.7487172908351725,0.11405246098150382,0.11204752244793773,0.1290866182853857,0.09090909090909093,0.09786269204480685,-0.18123567436247848,7.1418831168831165,15.200000000000003,0.37777777777777777,8.578504828504828,1
12,0,5,1,0.43,4,0,2,417,348,0.83,7,6,5,0.8421052631578947,0.721030042918455,1.7487172908351725,0.11405246098150382,0.11204752244793773,0.1290866182853857,0.09090909090909093,0.09786269204480685,-0.18123567436247848,7.1418831168831165,15.200000000000003,0.37777777777777777,8.578504828504828,21,1,2,4,0.57,1,0,7,613,553,0.9,6,8,4,0.8333333333333334,0.8171140939597316,1.8353128497786702,0.10972625420505151,0.12136484266866177,0.12173683221719027,0.09090909090909091,0.10362569567594189,-0.1551575390816881,8.00407647907648,16.8,0.2888888888888889,9.0414487473311,0
13,1,5,5,0.4,4,0,7,327,256,0.78,4,8,2,0.7951807228915663,0.7535971223021583,1.885764280765558,0.10162345023727307,0.1080823906975807,0.12160503532581754,0.09090909090909091,0.0910266594351249,-0.10997564773837977,7.490548340548341,16.6,0.3,8.940226440226441,14,0,3,0,0.6,3,0,16,482,394,0.82,6,10,1,0.8205128205128205,0.8566037735849057,1.8403407956415925,0.1139692807346204,0.11497898072325655,0.12813654604074667,0.09090909090909091,0.10300127686077488,-0.06394506573161676,7.713888888888889,15.6,0.2555555555555556,8.185148185148185,1
14,0,3,0,0.6,3,0,16,482,394,0.82,6,10,1,0.8205128205128205,0.8566037735849057,1.8403407956415925,0.1139692807346204,0.11497898072325655,0.12813654604074667,0.09090909090909091,0.10300127686077488,-0.06394506573161676,7.713888888888889,15.6,0.2555555555555556,8.185148185148185,13,1,5,5,0.4,4,0,7,327,256,0.78,4,8,2,0.7951807228915663,0.7535971223021583,1.885764280765558,0.10162345023727307,0.1080823906975807,0.12160503532581754,0.09090909090909091,0.0910266594351249,-0.10997564773837977,7.490548340548341,16.6,0.3,8.940226440226441,0
